Highest Perceptron accuracy so far: 0.3316638842515303, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.332220367278798, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3327768503060657, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3333333333333333, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.333889816360601, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3344462993878687, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3350027824151363, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.335559265442404, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3361157484696717, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.33667223149693937, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.337228714524207, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3377851975514747, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.33834168057874237, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.33889816360601, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3394546466332777, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34001112966054536, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34056761268781305, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3411240957150807, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34168057874234836, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34223706176961605, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3427935447968837, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34335002782415136, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34390651085141904, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3444629938786867, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34501947690595436, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34557595993322204, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34613244296048973, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34668892598775736, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34724540901502504, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3478018920422927, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34835837506956036, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.34891485809682804, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3494713411240957, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3500278241513634, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.35058430717863104, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3511407902058987, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3516972732331664, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.35225375626043404, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3528102392877017, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3533667223149694, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.35392320534223703, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3544796883695047, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3550361713967724, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3555926544240401, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3561491374513077, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3567056204785754, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3572621035058431, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3578185865331107, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3583750695603784, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3589315525876461, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.35948803561491377, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3600445186421814, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3606010016694491, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36115748469671677, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3617139677239844, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3622704507512521, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36282693377851977, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3633834168057874, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3639398998330551, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36449638286032277, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36505286588759045, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3656093489148581, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36616583194212576, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36672231496939345, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3672787979966611, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36783528102392876, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36839176405119645, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36894824707846413, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.36950473010573176, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37006121313299944, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37061769616026713, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37117417918753476, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37173066221480244, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3722871452420701, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3728436282693378, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37340011129660544, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3739565943238731, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3745130773511408, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37506956037840844, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3756260434056761, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3761825264329438, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.37673900946021144, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3772954924874791, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3778519755147468, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3784084585420145, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3789649415692821, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3795214245965498, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3800779076238175, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3806343906510851, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3811908736783528, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3817473567056205, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3823038397328882, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3828603227601558, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3834168057874235, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38397328881469117, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3845297718419588, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3850862548692265, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38564273789649417, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3861992209237618, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3867557039510295, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38731218697829717, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38786867000556485, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3884251530328325, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38898163606010017, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.38953811908736785, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3900946021146355, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39065108514190316, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39120756816917085, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39176405119643853, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39232053422370616, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39287701725097385, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39343350027824153, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39398998330550916, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39454646633277685, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39510294936004453, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39565943238731216, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39621591541457984, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39677239844184753, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3973288814691152, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39788536449638284, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3984418475236505, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.3989983305509182, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.39955481357818584, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4001112966054535, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4006677796327212, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4012242626599889, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4017807456872565, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4023372287145242, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4028937117417919, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4034501947690595, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4040066777963272, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4045631608235949, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4051196438508626, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4056761268781302, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4062326099053979, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4067890929326656, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4073455759599332, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4079020589872009, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4084585420144686, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4090150250417362, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4095715080690039, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41012799109627157, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41068447412353926, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4112409571508069, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41179744017807457, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41235392320534225, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4129104062326099, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41346688925987757, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41402337228714525, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41457985531441294, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41513633834168057, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41569282136894825, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41624930439621594, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41680578742348356, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41736227045075125, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41791875347801893, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41847523650528656, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41903171953255425, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.41958820255982193, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4201446855870896, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.42070116861435725, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.42125765164162493, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4218141346688926, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.42237061769616024, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.42292710072342793, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4234835837506956, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4240400667779633, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4245965498052309, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4251530328324986, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4257095158597663, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4262659988870339, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4268224819143016, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4273789649415693, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4279354479688369, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4284919309961046, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4290484140233723, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.42960489705064, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4301613800779076, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4307178631051753, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.431274346132443, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4318308291597106, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4323873121869783, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.432943795214246, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43350027824151366, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4340567612687813, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.434613244296049, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43516972732331666, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4357262103505843, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43628269337785197, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43683917640511966, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4373956594323873, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43795214245965497, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43850862548692265, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43906510851419034, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.43962159154145797, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44017807456872565, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44073455759599334, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44129104062326097, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44184752365052865, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44240400667779634, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.442960489705064, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44351697273233165, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44407345575959933, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.444629938786867, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44518642181413465, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44574290484140233, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44629938786867, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4468558708959377, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44741235392320533, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.447968836950473, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4485253199777407, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.44908180300500833, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.449638286032276, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4501947690595437, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4507512520868113, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.451307735114079, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4518642181413467, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4524207011686144, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.452977184195882, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4535336672231497, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4540901502504174, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.454646633277685, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4552031163049527, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4557595993322204, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.45631608235948806, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4568725653867557, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4574290484140234, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.45798553144129106, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4585420144685587, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4590984974958264, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.45965498052309406, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4602114635503617, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4607679465776294, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46132442960489706, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46188091263216474, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46243739565943237, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46299387868670006, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46355036171396774, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46410684474123537, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46466332776850305, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46521981079577074, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4657762938230384, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46633277685030605, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46688925987757374, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4674457429048414, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46800222593210905, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46855870895937674, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4691151919866444, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.46967167501391205, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.47022815804117973, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4707846410684474, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4713411240957151, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.47189760712298273, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4724540901502504, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4730105731775181, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.47356705620478573, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4741235392320534, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4746800222593211, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4752365052865888, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4757929883138564, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4763494713411241, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4769059543683918, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4774624373956594, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4780189204229271, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4785754034501948, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4791318864774624, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4796883695047301, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4802448525319978, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48080133555926546, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4813578185865331, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4819143016138008, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48247078464106846, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4830272676683361, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4835837506956038, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48414023372287146, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48469671675013914, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4852531997774068, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48580968280467446, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48636616583194214, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4869226488592098, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48747913188647746, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48803561491374514, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4885920979410128, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48914858096828046, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.48970506399554814, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4902615470228158, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49081803005008345, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49137451307735114, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4919309961046188, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49248747913188645, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49304396215915414, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4936004451864218, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4941569282136895, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49471341124095713, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4952698942682248, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4958263772954925, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.49638286032276013, Parameters: learning rate=0.0001, shuffle=True
Highest Perceptron accuracy so far: 0.4969393433500278, Parameters: learning rate=0.0001, shuffle=True
